Date,AAPL,ABBV,ADBE,AMD,AMZN,AVGO,BIL,BRK-B,COST,CSCO,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PG,QCOM,QQQ,TSLA,UNH,V,VOO,WMT,XOM
2012-08-13,18.940288543701172,,32.27000045776367,4.260000228881836,11.621999740600586,2.6089401245117188,73.82330322265625,84.98999786376953,70.02082824707031,11.419283866882324,63.74283981323242,43.614742279052734,16.371597290039062,38.209564208984375,18.891921997070312,46.244632720947266,25.59222984313965,25.68363380432129,39.270267486572266,21.431812286376953,27.43223762512207,24.007482528686523,0.8558570146560669,0.3390444815158844,25.717634201049805,47.2602653503418,44.93424606323242,42.83871078491211,59.497982025146484,2.078000068664551,41.47119140625,29.011930465698242,101.30345916748047,18.71304702758789,51.040802001953125
2012-08-14,18.99110221862793,,32.11000061035156,4.119999885559082,11.659500122070312,2.6003074645996094,73.82330322265625,84.94000244140625,70.05011749267578,11.307332992553711,63.76536560058594,43.466026306152344,16.586158752441406,39.57677459716797,18.743270874023438,46.36622619628906,25.668336868286133,25.73592185974121,39.496307373046875,20.2213134765625,27.426057815551758,23.95977210998535,0.882286012172699,0.3340078890323639,25.709434509277344,47.42439270019531,45.103206634521484,43.03877639770508,59.52462387084961,1.9613330364227295,41.52712631225586,29.366884231567383,101.35067749023438,18.868558883666992,51.07553482055664
2012-08-15,18.965246200561523,,32.90999984741211,4.190000057220459,11.871000289916992,2.6312382221221924,73.82330322265625,84.70999908447266,70.63590240478516,11.425870895385742,63.85045623779297,43.64097595214844,16.558378219604492,39.78655242919922,18.59463119506836,46.17033386230469,25.6475772857666,25.716312408447266,39.40496063232422,21.034929275512695,27.20991325378418,24.01544189453125,0.9037140011787415,0.33148977160453796,25.87344741821289,47.673851013183594,45.042396545410156,43.128456115722656,59.67554473876953,1.9600000381469727,42.20632553100586,29.228744506835938,101.46080017089844,18.98073959350586,50.9597282409668
2012-08-16,19.13089370727539,,33.650001525878906,4.170000076293945,12.077500343322754,2.654975175857544,73.82330322265625,85.22000122070312,70.64322662353516,12.525655746459961,64.27584075927734,43.95588684082031,16.69058609008789,40.73418045043945,18.821130752563477,46.069007873535156,25.668336868286133,25.847021102905273,39.53690719604492,19.715282440185547,27.135807037353516,24.476654052734375,0.9187139868736267,0.3383576273918152,26.267087936401367,48.30406951904297,45.28572463989258,43.162933349609375,60.38575744628906,2.0199999809265137,42.66176986694336,29.369155883789062,102.15302276611328,18.39436149597168,51.34771728515625
2012-08-17,19.484750747680664,,33.79999923706055,4.099999904632568,12.058500289916992,2.649940252304077,73.82330322265625,85.87000274658203,70.39424896240234,12.551994323730469,63.90150833129883,44.139583587646484,16.796506881713867,41.03800582885742,18.637102127075195,45.7988166809082,25.585308074951172,25.83395004272461,39.379127502441406,18.90166664123535,26.76526641845703,24.57207489013672,0.9098569750785828,0.3353815972805023,26.40650749206543,48.17933654785156,45.28572463989258,43.65962219238281,60.65208053588867,2.000667095184326,42.45404052734375,29.144948959350586,102.38900756835938,18.353574752807617,51.19136047363281
2012-08-20,19.997039794921875,,33.91999816894531,4.090000152587891,12.017499923706055,2.5866408348083496,73.82330322265625,85.75,70.3063735961914,12.472967147827148,63.82207489013672,44.130836486816406,16.756816864013672,40.92226028442383,18.566314697265625,45.731258392333984,25.85514259338379,25.794742584228516,39.415130615234375,19.85419273376465,27.018465042114258,24.444852828979492,0.91771399974823,0.3353815972805023,26.275291442871094,48.13995361328125,45.11674118041992,43.32160949707031,60.7408447265625,1.9673329591751099,42.50996398925781,29.024917602539062,102.3575439453125,18.4326114654541,50.93076705932617
2012-08-21,19.7237548828125,,33.75,4.070000171661377,11.97249984741211,2.616851806640625,73.82330322265625,85.22000122070312,69.7718734741211,12.617853164672852,63.51579666137695,43.42229080200195,16.607248306274414,40.74141311645508,18.481374740600586,45.78529739379883,26.31869125366211,25.65749740600586,39.056209564208984,19.01081085205078,26.51824378967285,24.492557525634766,0.9371430277824402,0.33446580171585083,26.03746795654297,47.92986297607422,45.1302490234375,42.824928283691406,60.50115203857422,1.9406670331954956,42.68576431274414,28.879968643188477,102.04288482666016,18.210805892944336,50.646995544433594
2012-08-22,20.1088809967041,,33.84000015258789,4.010000228881836,12.154999732971191,2.624765396118164,73.82330322265625,85.69000244140625,69.9476089477539,12.657363891601562,63.612213134765625,43.43978500366211,16.79749870300293,40.97290802001953,18.212406158447266,45.76503372192383,26.17339515686035,25.33727264404297,38.86152648925781,19.28863525390625,26.49970817565918,24.285808563232422,0.9342859983444214,0.33515262603759766,25.99646759033203,47.85109329223633,45.18431854248047,42.88700485229492,60.749732971191406,1.9966670274734497,43.12525177001953,29.011327743530273,102.05865478515625,18.297483444213867,50.80338668823242
2012-08-23,19.921274185180664,,33.5,3.9000000953674316,12.0600004196167,2.590956687927246,73.82330322265625,85.1500015258789,69.3691635131836,12.598094940185547,63.12440872192383,43.011165618896484,16.788074493408203,40.90780258178711,17.7240047454834,45.75826644897461,25.75827407836914,24.905935287475586,38.59672927856445,19.28863525390625,26.431781768798828,24.06314468383789,0.9150000214576721,0.32759779691696167,25.9062557220459,47.70012283325195,45.06941604614258,42.79731369018555,60.2525634765625,2.0486669540405273,43.085296630859375,28.796175003051758,101.25624084472656,18.243946075439453,50.560157775878906
2012-08-24,19.93901824951172,,32.2599983215332,3.940000057220459,12.286999702453613,2.5931155681610107,73.82330322265625,85.38999938964844,70.47481536865234,12.644190788269043,63.53281021118164,43.35231399536133,16.833467483520508,41.204402923583984,17.631982803344727,46.07865905761719,25.716768264770508,25.14120864868164,38.97685241699219,19.258867263793945,26.629405975341797,24.301712036132812,0.9022859930992126,0.33423689007759094,26.201480865478516,47.962703704833984,45.29922866821289,43.066375732421875,60.625450134277344,1.9666670560836792,43.277061462402344,28.68520164489746,101.88557434082031,18.384166717529297,50.98868942260742
2012-08-27,20.313615798950195,,32.31999969482422,3.8499999046325684,12.196000099182129,2.572974443435669,73.82330322265625,85.41000366210938,70.76036834716797,12.749563217163086,63.37399673461914,43.41354751586914,16.60004997253418,40.994606018066406,17.582439422607422,46.003665924072266,25.75827407836914,24.945152282714844,39.06637191772461,19.000890731811523,26.58616828918457,24.405088424682617,0.8912860155105591,0.32851365208625793,26.10307502746582,48.03491973876953,45.36006546020508,43.024993896484375,60.72312545776367,1.8880000114440918,43.63664245605469,28.91167640686035,101.88557434082031,18.483598709106445,50.809173583984375
2012-08-28,20.287155151367188,,32.060001373291016,3.7899999618530273,12.305500030517578,2.6089401245117188,73.82330322265625,84.91999816894531,70.70913696289062,12.657363891601562,63.72566223144531,43.41354751586914,16.799236297607422,41.10367965698242,17.69569206237793,46.01729965209961,25.6890869140625,24.834056854248047,39.17524337768555,19.189411163330078,26.450315475463867,24.357376098632812,0.8992859721183777,0.3271401822566986,25.898054122924805,48.00206756591797,45.27894973754883,42.776641845703125,60.72312545776367,1.9126670360565186,43.41289138793945,28.852792739868164,101.79115295410156,18.460655212402344,51.01762390136719
2012-08-29,20.247175216674805,,31.959999084472656,3.7699999809265137,12.355999946594238,2.632676839828491,73.82330322265625,84.55000305175781,71.10447692871094,12.644190788269043,63.41370391845703,43.77220153808594,17.06613540649414,41.32908248901367,17.46210289001465,45.9218635559082,25.80670738220215,24.481149673461914,39.28778076171875,18.951278686523438,26.592361450195312,24.373281478881836,0.9062860012054443,0.32782691717147827,25.824249267578125,47.778892517089844,45.19784927368164,42.845619201660156,60.72312545776367,1.8940000534057617,43.66059875488281,28.99321174621582,101.88557434082031,18.552425384521484,50.901824951171875
2012-08-30,19.95855140686035,,31.459999084472656,3.700000047683716,12.310999870300293,2.590956687927246,73.82330322265625,84.01000213623047,72.18814849853516,12.446627616882324,62.92022705078125,43.2298469543457,16.90912437438965,41.16910934448242,17.178977966308594,45.81281661987305,25.52996826171875,24.272018432617188,38.838470458984375,18.94135856628418,26.629405975341797,24.11086082458496,0.8640000224113464,0.3216458559036255,25.561824798583984,47.3849983215332,45.20460510253906,42.21786117553711,60.11054611206055,1.8940000534057617,43.700565338134766,28.69426727294922,101.11463928222656,18.41985321044922,50.49644470214844
2012-08-31,19.9997501373291,,31.270000457763672,3.7200000286102295,12.41349983215332,2.630518674850464,73.82330322265625,84.33999633789062,71.66098022460938,12.565165519714355,63.61787796020508,43.273597717285156,16.993709564208984,41.263641357421875,17.575359344482422,45.9627685546875,25.69601058959961,24.441932678222656,39.018394470214844,17.91937828063965,26.58616828918457,24.508466720581055,0.8531429767608643,0.3211880028247833,25.955459594726562,47.549102783203125,45.41413116455078,42.3972282409668,60.51004409790039,1.901332974433899,43.388946533203125,29.04530143737793,101.64958953857422,18.50908660888672,50.55436706542969
2012-09-04,20.292268753051758,,31.440000534057617,3.640000104904175,12.394000053405762,2.581605911254883,73.82330322265625,84.25,71.86600494384766,12.512478828430176,63.0847053527832,43.43978500366211,16.89324951171875,41.29273223876953,17.285146713256836,45.846893310546875,25.6060733795166,24.363513946533203,39.15492248535156,17.59194564819336,26.709688186645508,24.16652488708496,0.7990000247955322,0.30401819944381714,25.889856338500977,47.581939697265625,45.55607604980469,41.94883346557617,60.447879791259766,1.8760000467300415,43.59669494628906,29.10645294189453,101.38208770751953,18.741085052490234,50.45012664794922
2012-09-05,20.149768829345703,,32.2599983215332,3.509999990463257,12.310999870300293,2.5305352210998535,73.83943176269531,85.19000244140625,71.91722106933594,12.446627616882324,62.829463958740234,44.428245544433594,16.885305404663086,41.11094665527344,17.263916015625,45.85369110107422,25.675247192382812,24.513824462890625,38.9445686340332,18.435331344604492,26.827014923095703,24.16652488708496,0.7851430177688599,0.304934024810791,26.299888610839844,47.316062927246094,45.48173141479492,42.03194808959961,60.38575744628906,1.8626669645309448,43.37295913696289,28.900352478027344,101.38208770751953,18.75128173828125,50.57173538208008
2012-09-06,20.331348419189453,,32.790000915527344,3.6600000858306885,12.569000244140625,2.633396625518799,73.83943176269531,86.47000122070312,73.2059326171875,12.993223190307617,64.1113510131836,45.364219665527344,17.34866714477539,41.91803741455078,17.766475677490234,46.24222946166992,26.76840591430664,24.932079315185547,39.91334533691406,18.81237030029297,27.321063995361328,24.929931640625,0.8092859983444214,0.31432008743286133,26.759136199951172,47.71949768066406,46.12384796142578,43.37575149536133,61.72628402709961,1.9033329486846924,43.860382080078125,29.32839012145996,103.49031066894531,19.072513580322266,51.53302001953125
2012-09-07,20.456716537475586,,32.459999084472656,3.450000047683716,12.956999778747559,2.6039044857025146,73.82330322265625,86.63999938964844,73.01557159423828,12.881267547607422,64.66155242919922,45.25925064086914,17.516101837158203,41.63448715209961,17.12234878540039,46.26949691772461,27.190452575683594,24.76870346069336,40.24547576904297,18.832218170166016,27.20374298095703,24.611846923828125,0.8094289898872375,0.3067653477191925,26.734529495239258,47.686439514160156,46.313079833984375,42.897804260253906,61.637489318847656,1.9566669464111328,43.85239028930664,29.375938415527344,103.91512298583984,18.820125579833984,52.071571350097656
2012-09-10,19.92458152770996,,32.130001068115234,3.4700000286102295,12.854499816894531,2.517587900161743,73.82330322265625,86.61000061035156,73.550048828125,12.611261367797852,64.63887023925781,45.066810607910156,17.382652282714844,41.66355514526367,16.464075088500977,46.4739990234375,26.816837310791016,24.611846923828125,40.36450958251953,18.663537979125977,27.33342933654785,24.428943634033203,0.7988569736480713,0.30401819944381714,26.496713638305664,47.51448059082031,46.306339263916016,42.45448303222656,60.847381591796875,1.824666976928711,42.94145965576172,29.142683029174805,103.301513671875,18.741085052490234,51.81676483154297
2012-09-11,19.859939575195312,,32.43000030517578,3.75,12.783499717712402,2.514709949493408,73.82330322265625,86.76000213623047,72.86912536621094,12.538826942443848,64.76364135742188,45.101802825927734,17.169822692871094,41.241825103759766,16.52069664001465,46.48761749267578,27.39801597595215,24.683732986450195,40.860897064208984,19.278711318969727,27.376663208007812,24.484607696533203,0.8165709972381592,0.3076811730861664,26.504905700683594,47.34251403808594,46.137351989746094,42.84239959716797,60.749732971191406,1.8533329963684082,42.190345764160156,29.779064178466797,103.58467864990234,18.881311416625977,51.8978385925293
2012-09-12,20.13653564453125,,32.41999816894531,3.890000104904175,12.781499862670898,2.5341312885284424,73.82330322265625,86.7300033569336,73.8722152709961,12.565165519714355,64.93380737304688,45.224266052246094,17.137331008911133,41.481773376464844,16.414518356323242,46.45355987548828,27.619401931762695,24.70677375793457,41.187503814697266,20.767032623291016,27.50016975402832,24.476654052734375,0.8172860145568848,0.31111499667167664,26.455711364746094,46.337196350097656,46.029205322265625,43.25107192993164,60.92729949951172,1.8853329420089722,42.37726593017578,30.2252197265625,103.91512298583984,18.883853912353516,51.85731887817383
2012-09-13,20.5330810546875,,32.810001373291016,3.9200000762939453,13.01200008392334,2.5226223468780518,73.82330322265625,88.55999755859375,75.2341537475586,12.749563217163086,66.11361694335938,46.011531829833984,17.51337432861328,42.39065933227539,16.53485107421875,47.0261344909668,28.643373489379883,25.233144760131836,42.0040283203125,20.548744201660156,27.84307289123535,24.6038875579834,0.8285710215568542,0.31317535042762756,26.750932693481445,46.879520416259766,46.57670593261719,44.22776412963867,61.752906799316406,1.9653329849243164,43.235740661621094,30.569461822509766,105.56702423095703,19.156660079956055,52.83018112182617
2012-09-14,20.78261375427246,,33.34000015258789,3.9000000953674316,13.06350040435791,2.5219032764434814,73.82330322265625,88.69999694824219,74.8167953491211,12.835173606872559,66.50499725341797,45.7928466796875,17.60366439819336,43.23412322998047,16.54193115234375,46.67167663574219,28.760995864868164,25.081806182861328,41.90439224243164,21.828699111938477,27.194677352905273,24.8185977935791,0.8645709753036499,0.3168383538722992,27.021568298339844,46.601741790771484,46.74565887451172,44.941226959228516,62.303314208984375,2.0260000228881836,43.524574279785156,30.404142379760742,106.0075912475586,18.99349021911621,53.449798583984375
2012-09-17,21.038158416748047,,33.40999984741211,4.010000228881836,12.899999618530273,2.5377283096313477,73.82330322265625,88.5199966430664,74.86801147460938,12.617853164672852,66.44258880615234,45.61790084838867,17.61110496520996,42.83421325683594,16.49946403503418,46.521705627441406,28.498083114624023,25.233144760131836,41.8416633605957,21.352439880371094,27.431591033935547,24.8185977935791,0.8145710229873657,0.3081389367580414,27.14457130432129,46.55544662475586,46.80649185180664,44.89271545410156,62.32996368408203,2.169332981109619,43.709083557128906,30.318077087402344,105.69293212890625,18.86346435546875,53.22394943237305
2012-09-18,21.102190017700195,,32.56999969482422,3.619999885559082,12.9375,2.5406179428100586,73.82330322265625,88.61000061035156,74.67765808105469,12.545406341552734,66.34613800048828,45.39922332763672,17.81698989868164,42.79784393310547,16.54193115234375,46.72621154785156,28.546493530273438,25.410799026489258,41.79368591308594,21.6997127532959,27.48147201538086,24.794742584228516,0.8008570075035095,0.3101992607116699,27.078968048095703,46.780338287353516,46.78622055053711,45.07975387573242,62.38325500488281,2.0893330574035645,44.23059844970703,30.27052116394043,105.58277893066406,18.8532657623291,53.073394775390625
2012-09-19,21.107900619506836,,33.119998931884766,3.6600000858306885,13.083999633789062,2.53266978263855,73.82330322265625,88.94999694824219,74.59715270996094,12.591510772705078,66.13628387451172,46.09901428222656,18.045690536499023,43.241397857666016,16.386205673217773,46.760276794433594,28.60185432434082,25.345008850097656,41.693111419677734,23.10865592956543,27.749547958374023,24.691373825073242,0.814857006072998,0.3138622045516968,26.882143020629883,46.85968780517578,46.81326675415039,45.07975387573242,62.49862289428711,2.069999933242798,44.086177825927734,30.526453018188477,105.66143035888672,18.96034049987793,52.447967529296875
2012-09-20,21.005680084228516,,34.529998779296875,3.5899999141693115,13.040499687194824,2.4387335777282715,73.82330322265625,89.33000183105469,75.15360260009766,12.584918022155762,66.84529876708984,46.064022064208984,18.06106948852539,43.10323715209961,16.40744400024414,46.96477127075195,28.539596557617188,25.42395782470703,41.90439224243164,22.414106369018555,27.986454010009766,25.009443283081055,0.8391429781913757,0.3115728497505188,26.455711364746094,47.11763000488281,47.01602554321289,44.5740966796875,62.43647003173828,2.059999942779541,44.07814407348633,30.48567771911621,105.64572143554688,19.05722999572754,52.99812698364258
2012-09-21,21.047473907470703,,33.83000183105469,3.5999999046325684,12.873499870300293,2.565908432006836,73.82330322265625,89.54000091552734,74.94860076904297,12.446627616882324,66.81697082519531,46.134002685546875,18.206676483154297,43.205047607421875,16.372055053710938,47.0738410949707,28.283607482910156,25.02259635925293,42.39707946777344,22.6820011138916,27.99891471862793,24.802698135375977,0.8255710005760193,0.31294652819633484,26.6279296875,46.66128158569336,46.921417236328125,44.51869583129883,62.45427703857422,2.001332998275757,45.072998046875,30.57400131225586,105.58277893066406,18.98073959350586,53.22975540161133
2012-09-24,20.76787757873535,,33.41999816894531,3.4600000381469727,12.739999771118164,2.5001533031463623,73.82330322265625,88.66000366210938,75.1316146850586,12.38735580444336,66.80561065673828,46.29145050048828,18.588424682617188,43.1832160949707,16.13846778869629,47.03294372558594,28.525760650634766,25.081806182861328,42.006805419921875,20.628122329711914,28.14232063293457,24.476654052734375,0.8055710196495056,0.31271761655807495,26.42289924621582,46.76048278808594,47.15121841430664,44.103084564208984,62.08926773071289,2.0439999103546143,44.91252899169922,30.288644790649414,105.4451904296875,19.054676055908203,53.206600189208984
2012-09-25,20.249277114868164,,32.900001525878906,3.2799999713897705,12.623000144958496,2.3852627277374268,73.82330322265625,88.12000274658203,74.27495574951172,12.295158386230469,66.3234634399414,45.95905303955078,18.58296775817871,43.42316436767578,15.954432487487793,47.25105285644531,28.055286407470703,24.792308807373047,41.658966064453125,20.12209701538086,28.123626708984375,24.16652488708496,0.7685710191726685,0.3069941997528076,25.668432235717773,46.528995513916016,47.036312103271484,43.45197677612305,61.21675491333008,1.843999981880188,45.08903503417969,30.474363327026367,104.3698959350586,18.932300567626953,53.12550735473633
2012-09-26,19.997943878173828,,32.529998779296875,3.319999933242798,12.483499526977539,2.417778491973877,73.82330322265625,88.33000183105469,73.95279693603516,12.23589038848877,65.96611785888672,45.434200286865234,18.68963050842285,43.02326583862305,16.032291412353516,47.03294372558594,27.840803146362305,24.84494400024414,41.13490676879883,20.459444046020508,28.06127166748047,23.9915771484375,0.7875710129737854,0.3017289638519287,25.200992584228516,46.57528305053711,46.840293884277344,43.167964935302734,60.71818923950195,1.8359999656677246,44.75206756591797,30.012338638305664,103.7056884765625,18.91445541381836,52.83018112182617
2012-09-27,20.483173370361328,,32.79999923706055,3.430000066757202,12.829500198364258,2.5218303203582764,73.83943176269531,88.26000213623047,73.44025421142578,12.380769729614258,66.47660827636719,45.99403762817383,18.765037536621094,43.53950881958008,16.34373664855957,47.039756774902344,28.145225524902344,25.206825256347656,41.71895217895508,20.161781311035156,28.198429107666016,23.983625411987305,0.7935709953308105,0.30401819944381714,25.602832794189453,46.72080993652344,46.840293884277344,43.9783935546875,61.55510330200195,1.8993330001831055,45.121124267578125,30.327133178710938,104.71778106689453,18.860918045043945,53.16024398803711
2012-09-28,20.0556697845459,,32.439998626708984,3.369999885559082,12.715999603271484,2.5196633338928223,73.82330322265625,88.19999694824219,73.33773803710938,12.578339576721191,66.11361694335938,45.73161315917969,18.715423583984375,43.89579772949219,16.03937339782715,46.971595764160156,28.006855010986328,24.956804275512695,41.65526580810547,21.491344451904297,28.117382049560547,23.66554069519043,0.7777140140533447,0.305391788482666,25.79964828491211,46.806800842285156,46.8808479309082,43.2718505859375,61.04764175415039,1.9520000219345093,44.455223083496094,30.410934448242188,104.24334716796875,18.815025329589844,52.957576751708984
2012-10-01,19.823869705200195,,32.619998931884766,3.2799999713897705,12.600500106811523,2.5066568851470947,73.82330322265625,88.66000366210938,73.593994140625,12.538826942443848,66.50499725341797,45.547916412353516,18.89600944519043,44.04121398925781,16.11015510559082,47.121543884277344,28.345869064331055,25.252878189086914,42.154422760009766,21.81877899169922,28.192195892333984,23.450834274291992,0.8007140159606934,0.30035534501075745,25.971860885620117,46.727413177490234,46.94166946411133,42.88395309448242,60.95859146118164,1.944000005722046,45.29762649536133,30.96579360961914,104.4331283569336,18.878761291503906,53.16024398803711
2012-10-02,19.881591796875,,32.56999969482422,3.2699999809265137,12.529999732971191,2.4871463775634766,73.83943176269531,88.83000183105469,72.84713745117188,12.518922805786133,66.90767669677734,45.17177200317383,18.777191162109375,43.866703033447266,16.16678237915039,47.00567626953125,28.311267852783203,25.22657585144043,42.224571228027344,22.09659767150879,28.348058700561523,23.586023330688477,0.8065710067749023,0.3015001118183136,25.955459594726562,46.70756912231445,46.49557113647461,42.800838470458984,61.13664627075195,1.9866670370101929,45.570404052734375,30.80046844482422,104.5754165649414,18.80228042602539,53.11390686035156
2012-10-03,20.18644142150879,,32.599998474121094,3.119999885559082,12.795999526977539,2.4979865550994873,73.82330322265625,89.48999786376953,72.9423599243164,12.55872631072998,65.87535095214844,45.8978271484375,18.913867950439453,44.913753509521484,15.961511611938477,47.03294372558594,28.47855567932129,25.1607723236084,43.71092987060547,21.660024642944336,28.54132652282715,23.74506378173828,0.8939999938011169,0.29852399230003357,26.094873428344727,46.76048278808594,46.75241470336914,42.994773864746094,61.52836608886719,1.9533330202102661,45.61855697631836,31.37119483947754,105.00240325927734,18.9169979095459,53.10233688354492
2012-10-04,20.046646118164062,,32.68000030517578,3.2200000286102295,13.023500442504883,2.4871463775634766,73.82330322265625,90.36000061035156,74.3042221069336,12.538826942443848,66.44823455810547,46.03777313232422,19.05153465270996,44.89191818237305,15.904881477355957,47.216976165771484,29.14765167236328,25.21998405456543,43.81425857543945,21.779088973999023,28.753293991088867,23.8802490234375,0.9524289965629578,0.3118017911911011,26.16048240661621,46.8729248046875,46.894378662109375,43.39654541015625,61.742034912109375,1.9600000381469727,46.50910949707031,31.631637573242188,105.80892181396484,19.049579620361328,53.40347671508789
2012-10-05,19.61943244934082,,32.470001220703125,3.2200000286102295,12.92549991607666,2.4885919094085693,73.82330322265625,90.41999816894531,74.53124237060547,12.51229190826416,66.64678955078125,46.3351936340332,19.041616439819336,45.95351791381836,16.053531646728516,47.47600173950195,29.07097816467285,25.384469985961914,43.877952575683594,20.747188568115234,28.853044509887695,23.73711585998535,0.9508569836616516,0.30447614192962646,25.742238998413086,47.025054931640625,47.0633430480957,43.389610290527344,61.41264343261719,1.9259999990463257,45.83516311645508,31.765249252319336,105.77726745605469,19.15410804748535,53.59458541870117
2012-10-08,19.185909271240234,,32.22999954223633,3.190000057220459,12.95300006866455,2.448127269744873,73.82330322265625,90.16999816894531,74.20905303955078,12.538826942443848,66.71483612060547,45.775352478027344,18.798274993896484,44.99372100830078,15.933195114135742,47.332855224609375,29.0361328125,25.384469985961914,43.56961441040039,20.24115562438965,28.890459060668945,23.681442260742188,1.050286054611206,0.3015001118183136,25.570026397705078,47.08456039428711,46.70511245727539,42.530677795410156,60.85173797607422,1.9500000476837158,46.21223831176758,31.414216995239258,105.4610366821289,19.1846923828125,53.669857025146484
2012-10-09,19.116159439086914,,31.690000534057617,3.25,12.54800033569336,2.4271717071533203,73.82330322265625,89.26000213623047,72.95695495605469,12.472479820251465,66.56735229492188,45.05805969238281,18.45720863342285,44.317508697509766,15.501425743103027,46.63077926635742,28.84097671508789,25.37131690979004,42.91872787475586,20.072481155395508,28.784461975097656,23.283843994140625,0.9361429810523987,0.29509007930755615,25.135379791259766,47.03165817260742,46.434757232666016,41.83107376098633,59.881317138671875,1.891332983970642,46.107948303222656,30.968055725097656,104.4331283569336,18.901700973510742,53.351348876953125
2012-10-10,19.26828956604004,,31.510000228881836,3.1500000953674316,12.249500274658203,2.3549129962921143,73.83943176269531,88.7300033569336,74.36280059814453,12.147398948669434,63.782386779785156,44.79563903808594,18.46886444091797,43.43771743774414,15.402327537536621,46.50126266479492,29.112802505493164,25.062074661254883,42.66115951538086,19.487075805664062,28.429101943969727,23.04527473449707,0.9357140064239502,0.29005345702171326,25.127168655395508,46.489315032958984,46.056236267089844,41.408546447753906,59.578636169433594,1.8933329582214355,45.81911849975586,31.122072219848633,103.72149658203125,19.228036880493164,52.7143669128418
2012-10-11,18.8831729888916,,31.780000686645508,3.200000047683716,12.211000442504883,2.379481315612793,73.83943176269531,88.70999908447266,71.990478515625,12.114230155944824,64.12835693359375,44.034610748291016,18.64051628112793,42.906917572021484,15.345699310302734,46.33086395263672,29.342803955078125,25.075225830078125,43.62870788574219,19.59621810913086,28.335588455200195,23.02141571044922,0.9425709843635559,0.2916559875011444,25.242198944091797,46.1784553527832,45.96161651611328,41.013710021972656,59.39168167114258,1.8880000114440918,46.26039123535156,31.491220474243164,103.78475952148438,19.123506546020508,52.795433044433594
2012-10-12,18.93157196044922,,31.940000534057617,2.740000009536743,12.118000030517578,2.383094310760498,73.82330322265625,88.25,71.42666625976562,12.213743209838867,63.56684875488281,44.253299713134766,18.47357749938965,43.30683517456055,15.20413589477539,46.33086395263672,29.008262634277344,25.15418815612793,43.70161056518555,19.368011474609375,28.441570281982422,23.2202205657959,0.9190000295639038,0.28913775086402893,25.47227668762207,46.33058547973633,45.92107009887695,40.792049407958984,59.36494827270508,1.8426669836044312,45.787025451660156,31.507064819335938,103.42108154296875,19.327463150024414,52.7143669128418
2012-10-15,19.08340072631836,,32.33000183105469,2.75,12.208999633789062,2.398267984390259,73.83943176269531,89.11000061035156,70.6651611328125,12.306625366210938,63.99224090576172,44.428245544433594,18.380064010620117,44.09937286376953,15.38109016418457,46.760276794433594,29.537948608398438,25.088390350341797,43.9287223815918,19.368011474609375,29.04631805419922,23.46673583984375,0.9251430034637451,0.2928006947040558,25.71877670288086,46.52238845825195,46.44150924682617,41.06913375854492,59.801212310791016,1.8220000267028809,46.124000549316406,31.68145179748535,104.29080200195312,19.66909408569336,52.99231719970703
2012-10-16,19.535259246826172,,33.2400016784668,2.680000066757202,12.196999549865723,2.4820892810821533,73.82330322265625,89.93000030517578,71.02395629882812,12.505657196044922,64.71260070800781,44.821876525878906,18.472335815429688,44.252079010009766,15.819945335388184,47.407833099365234,29.85160255432129,24.937061309814453,44.223243713378906,19.32832145690918,29.407913208007812,23.450834274291992,0.9435709714889526,0.3012710213661194,26.187149047851562,46.495933532714844,46.63752746582031,41.810306549072266,60.6469841003418,1.8706669807434082,45.634613037109375,31.969085693359375,105.35030364990234,19.607908248901367,53.496131896972656
2012-10-17,19.379526138305664,,33.439998626708984,2.7699999809265137,12.374500274658203,2.464747190475464,73.83943176269531,90.5,70.86288452148438,12.412771224975586,65.33086395263672,45.74036407470703,18.739986419677734,44.637454986572266,15.423564910888672,48.39620590209961,30.193113327026367,24.831783294677734,44.591609954833984,19.72520637512207,29.545068740844727,23.530357360839844,0.9788569808006287,0.29898175597190857,25.6612606048584,46.3636360168457,47.340789794921875,42.2397575378418,60.61139678955078,1.9213329553604126,44.920570373535156,32.2861442565918,105.84053802490234,19.63850212097168,54.08100509643555
2012-10-18,19.019664764404297,,33.470001220703125,2.619999885559082,12.242500305175781,2.4604110717773438,73.82330322265625,90.62000274658203,70.53338623046875,12.346429824829102,65.0302505493164,45.854087829589844,17.23952293395996,44.93556213378906,15.338623046875,49.43229675292969,29.97705841064453,24.8975772857666,43.929664611816406,18.832218170166016,29.900434494018555,23.458791732788086,0.9622859954833984,0.2944032549858093,25.570877075195312,46.8001708984375,47.340789794921875,41.5332145690918,59.908023834228516,1.869333028793335,44.93660354614258,32.132144927978516,105.57173156738281,19.5186767578125,54.133148193359375
2012-10-19,18.33420753479004,,33.2400016784668,2.180000066757202,12.0,2.398267984390259,73.82330322265625,89.26000213623047,69.39845275878906,11.968271255493164,64.30988311767578,45.39922332763672,16.911848068237305,45.00099563598633,15.055492401123047,48.982425689697266,29.496135711669922,24.608076095581055,43.3969612121582,18.852060317993164,29.320629119873047,22.774906158447266,0.9282860159873962,0.2772333323955536,25.044994354248047,46.21814727783203,46.72747802734375,40.695064544677734,58.47467803955078,1.8493330478668213,44.65580368041992,31.699586868286133,103.7689437866211,19.279027938842773,53.36293411254883
