Date,BIL,IAU,QQQ,TLT,VGT,VOO
2014-11-14,73.71048736572266,23.059999465942383,94.57018280029297,86.90069580078125,11.730627059936523,154.3459014892578
2014-11-17,73.72659301757812,22.959999084472656,94.28617095947266,86.68251037597656,11.689126014709473,154.42828369140625
2014-11-18,73.71048736572266,23.18000030517578,94.99166107177734,86.92249298095703,11.755301475524902,155.3180389404297
2014-11-19,73.71048736572266,22.899999618530273,94.56102752685547,86.36978149414062,11.671180725097656,155.03794860839844
2014-11-20,73.71048736572266,23.1200008392334,94.98246765136719,86.8206787109375,11.748570442199707,155.3180389404297
2014-11-21,73.71048736572266,23.239999771118164,95.16567993164062,87.34431457519531,11.776610374450684,156.1914825439453
2014-11-24,73.72659301757812,23.18000030517578,95.9078369140625,87.41700744628906,11.86633586883545,156.59515380859375
2014-11-25,73.72659301757812,23.239999771118164,96.05439758300781,88.14431762695312,11.874186515808105,156.54571533203125
2014-11-26,73.71048736572266,23.200000762939453,96.6774673461914,88.38430786132812,11.977374076843262,156.9082489013672
2014-11-28,73.72659301757812,22.579999923706055,97.12637329101562,89.08248901367188,12.009899139404297,156.57040405273438
2014-12-01,73.71048736572266,23.5,96.02690887451172,88.56273651123047,11.862971305847168,155.4993438720703
2014-12-02,73.71048736572266,23.219999313354492,96.4117660522461,87.70264434814453,11.903350830078125,156.47976684570312
2014-12-03,73.71048736572266,23.440000534057617,96.5857925415039,88.04524230957031,11.965035438537598,157.08132934570312
2014-12-04,73.71048736572266,23.34000015258789,96.54000854492188,88.78141784667969,11.97176742553711,156.92471313476562
2014-12-05,73.72659301757812,23.079999923706055,96.54918670654297,88.26390838623047,11.976250648498535,157.2048797607422
2014-12-08,73.72659301757812,23.31999969482422,95.86201477050781,89.34264373779297,11.816990852355957,156.1337890625
2014-12-09,73.71048736572266,23.799999237060547,96.16439819335938,89.80193328857422,11.884282112121582,156.01025390625
2014-12-10,73.71048736572266,23.760000228881836,94.65264892578125,90.45789337158203,11.690248489379883,153.5631103515625
2014-12-11,73.71048736572266,23.719999313354492,95.10160064697266,90.8296890258789,11.747447967529297,154.27993774414062
2014-12-12,73.72659301757812,23.65999984741211,94.0662841796875,92.0615234375,11.57024097442627,151.77520751953125
2014-12-15,73.6943588256836,23.040000915527344,93.0950927734375,91.87203216552734,11.492850303649902,150.7205810546875
2014-12-16,73.6943588256836,23.18000030517578,91.6017074584961,93.00910186767578,11.335827827453613,149.55882263183594
2014-12-17,73.6943588256836,23.020000457763672,93.2691879272461,92.17082977294922,11.57024097442627,152.57443237304688
2014-12-18,73.71048736572266,23.18000030517578,95.51384735107422,90.53079986572266,11.771000862121582,155.3510284423828
2014-12-19,73.6943588256836,23.139999389648438,95.93414306640625,91.74811553955078,11.790070533752441,156.0678253173828
2014-12-22,73.6943588256836,22.700000762939453,96.17324829101562,91.87203216552734,11.91568660736084,156.7599639892578
2014-12-23,73.6943588256836,22.719999313354492,95.83295440673828,90.04972076416016,11.944847106933594,156.99893188476562
2014-12-24,73.71048736572266,22.719999313354492,95.9157485961914,90.53990936279297,11.944847106933594,156.982421875
2014-12-26,73.6943588256836,23.139999389648438,96.59626770019531,90.8758544921875,11.988588333129883,157.49322509765625
2014-12-29,73.6943588256836,22.920000076293945,96.577880859375,91.55520629882812,11.923535346984863,157.7156982421875
2014-12-30,73.6943588256836,23.200000762939453,95.93414306640625,91.80355072021484,11.84839153289795,156.85885620117188
2014-12-31,73.71048736572266,22.8799991607666,94.95013427734375,91.9788818359375,11.71828842163086,155.2274627685547
2015-01-02,73.6943588256836,23.0,94.6650390625,93.00149536132812,11.691370964050293,155.2274627685547
2015-01-05,73.71048736572266,23.360000610351562,93.27643585205078,94.46239471435547,11.490608215332031,152.50027465820312
2015-01-06,73.6943588256836,23.579999923706055,92.0257568359375,96.16434478759766,11.342557907104492,151.000732421875
2015-01-07,73.6943588256836,23.459999084472656,93.2120590209961,95.97445678710938,11.443500518798828,152.88748168945312
2015-01-08,73.6943588256836,23.3799991607666,94.99613952636719,94.70345306396484,11.701465606689453,155.57351684570312
2015-01-09,73.6943588256836,23.639999389648438,94.37076568603516,95.7406997680664,11.671180725097656,154.26344299316406
2015-01-12,73.6943588256836,23.8799991607666,93.38681030273438,96.28855895996094,11.523131370544434,153.1182098388672
2015-01-13,73.6943588256836,23.81999969482422,93.35920715332031,96.28855895996094,11.520889282226562,152.71449279785156
2015-01-14,73.6943588256836,23.760000228881836,92.84422302246094,97.01900482177734,11.451351165771484,151.81640625
2015-01-15,73.6943588256836,24.360000610351562,91.63956451416016,98.5456771850586,11.276382446289062,150.3992156982422
2015-01-16,73.6943588256836,24.700000762939453,92.71549987792969,97.28926086425781,11.387419700622559,152.26136779785156
2015-01-20,73.6943588256836,25.040000915527344,93.45117950439453,98.58216857910156,11.472661972045898,152.64031982421875
2015-01-21,73.71048736572266,25.040000915527344,93.92938232421875,97.44266510009766,11.49396800994873,153.43959045410156
2015-01-22,73.6943588256836,25.239999771118164,95.66744232177734,97.09208679199219,11.71156120300293,155.78775024414062
2015-01-23,73.71048736572266,25.040000915527344,95.8789291381836,98.44342041015625,11.744081497192383,154.9308624267578
2015-01-26,73.71048736572266,24.780000686645508,95.76859283447266,98.14387512207031,11.70931339263916,155.23573303222656
2015-01-27,73.71048736572266,25.059999465942383,93.28564453125,98.29728698730469,11.370597839355469,153.20059204101562
2015-01-28,73.6943588256836,24.8799991607666,92.80744171142578,99.90428924560547,11.354893684387207,151.1819610595703
2015-01-29,73.6943588256836,24.31999969482422,93.69943237304688,99.2468490600586,11.465929985046387,152.6486053466797
2015-01-30,73.6943588256836,24.860000610351562,92.97300720214844,101.0073013305664,11.306669235229492,150.77003479003906
2015-02-02,73.6943588256836,24.68000030517578,93.78225708007812,100.62592315673828,11.405367851257324,152.50027465820312
2015-02-03,73.71048736572266,24.399999618530273,94.68345642089844,98.4959945678711,11.546686172485352,154.724853515625
2015-02-04,73.6943588256836,24.5,94.60071563720703,98.66434478759766,11.564632415771484,154.1975555419922
2015-02-05,73.6943588256836,24.559999465942383,95.41915130615234,97.58114624023438,11.682394981384277,155.76300048828125
2015-02-06,73.6943588256836,23.920000076293945,94.83981323242188,95.853759765625,11.635289192199707,155.32632446289062
2015-02-09,73.67827606201172,24.0,94.53631591796875,95.70005798339844,11.60837173461914,154.61776733398438
2015-02-10,73.6943588256836,23.8799991607666,96.00770568847656,94.93883514404297,11.783340454101562,156.26565551757812
2015-02-11,73.67827606201172,23.600000381469727,96.35714721679688,95.1144790649414,11.832690238952637,156.3727264404297
2015-02-12,73.67827606201172,23.65999984741211,97.47909545898438,94.79979705810547,12.019993782043457,157.82284545898438
2015-02-13,73.6943588256836,23.780000686645508,98.31593322753906,93.82625579833984,12.117569923400879,158.51487731933594
2015-02-17,73.6943588256836,23.399999618530273,98.40789031982422,92.41368865966797,12.123176574707031,158.7703399658203
2015-02-18,73.6943588256836,23.459999084472656,98.54582214355469,92.96263885498047,12.145610809326172,158.80332946777344
2015-02-19,73.6943588256836,23.3799991607666,99.03323364257812,92.3478012084961,12.19383716583252,158.6961669921875
2015-02-20,73.67827606201172,23.219999313354492,99.69535827636719,92.61859893798828,12.271227836608887,159.66018676757812
2015-02-23,73.6943588256836,23.260000228881836,99.79651641845703,93.67994689941406,12.271227836608887,159.61895751953125
2015-02-24,73.67827606201172,23.239999771118164,99.87007904052734,94.90956115722656,12.30151081085205,160.08859252929688
2015-02-25,73.6943588256836,23.31999969482422,99.62179565429688,95.3194580078125,12.238699913024902,159.91558837890625
2015-02-26,73.67827606201172,23.3799991607666,100.12755584716797,94.01660919189453,12.313847541809082,159.7343292236328
2015-02-27,73.6943588256836,23.420000076293945,99.6861343383789,94.80709075927734,12.248797416687012,159.18226623535156
2015-03-02,73.67827606201172,23.299999237060547,100.58738708496094,93.04115295410156,12.364317893981934,160.22866821289062
2015-03-03,73.6943588256836,23.280000686645508,100.11836242675781,92.70378875732422,12.26898193359375,159.5448455810547
2015-03-04,73.6943588256836,23.200000762939453,99.73213195800781,92.7331314086914,12.227485656738281,158.87744140625
2015-03-05,73.6943588256836,23.200000762939453,99.9068603515625,92.6158218383789,12.223001480102539,159.05047607421875
2015-03-06,73.67827606201172,22.559999465942383,98.77574157714844,90.56974792480469,12.08504581451416,156.80117797851562
2015-03-09,73.6943588256836,22.559999465942383,99.06082916259766,91.4057846069336,12.135516166687012,157.46852111816406
2015-03-10,73.6943588256836,22.440000534057617,97.22160339355469,92.60850524902344,11.895495414733887,154.88140869140625
2015-03-11,73.6943588256836,22.31999969482422,96.66061401367188,93.28314208984375,11.83044719696045,154.51885986328125
2015-03-12,73.67827606201172,22.299999237060547,97.295166015625,93.21723937988281,11.901106834411621,156.5127716064453
2015-03-13,73.6943588256836,22.34000015258789,96.87211608886719,92.93119049072266,11.840538024902344,155.55702209472656
2015-03-16,73.6943588256836,22.34000015258789,98.122802734375,93.82585144042969,11.982982635498047,157.68275451660156
2015-03-17,73.6943588256836,22.200000762939453,98.27915954589844,94.60318756103516,11.995321273803711,157.14720153808594
2015-03-18,73.6943588256836,22.639999389648438,99.24474334716797,96.42925262451172,12.14000415802002,159.01754760742188
2015-03-19,73.6943588256836,22.6200008392334,99.39189910888672,95.93794250488281,12.12990951538086,158.28419494628906
2015-03-20,73.6943588256836,22.8799991607666,100.03523254394531,96.44393920898438,12.199441909790039,159.71786499023438
2015-03-23,73.67827606201172,23.020000457763672,99.84166717529297,96.32662200927734,12.202810287475586,159.43133544921875
2015-03-24,73.6943588256836,23.100000381469727,99.4822006225586,97.25794219970703,12.169166564941406,158.5038604736328
2015-03-25,73.67827606201172,23.1200008392334,97.2055435180664,96.43661499023438,11.834928512573242,156.19332885742188
2015-03-26,73.67827606201172,23.299999237060547,96.87368774414062,94.93321990966797,11.842782020568848,155.8041229248047
2015-03-27,73.67827606201172,23.200000762939453,97.26087951660156,96.11393737792969,11.871942520141602,156.12710571289062
2015-03-30,73.66213989257812,22.920000076293945,98.37613677978516,95.63729095458984,12.006537437438965,158.07318115234375
2015-03-31,73.6943588256836,22.899999618530273,97.33458709716797,95.84262084960938,11.947091102600098,156.6819305419922
2015-04-01,73.66213989257812,23.299999237060547,96.82762145996094,97.10142517089844,11.85175609588623,156.17674255371094
2015-04-02,73.67827606201172,23.239999771118164,96.89217376708984,96.07263946533203,11.850638389587402,156.6405487060547
2015-04-06,73.67827606201172,23.520000457763672,97.68486022949219,95.53611755371094,11.961669921875,157.74192810058594
2015-04-07,73.6943588256836,23.399999618530273,97.5189437866211,96.33711242675781,11.948211669921875,157.31951904296875
2015-04-08,73.6943588256836,23.280000686645508,98.29317474365234,96.3665542602539,11.990832328796387,157.8909912109375
2015-04-09,73.67827606201172,23.1200008392334,98.91075134277344,95.11727142333984,12.040183067321777,158.57833862304688
2015-04-10,73.67827606201172,23.360000610351562,99.31631469726562,95.25688934326172,12.092896461486816,159.4478759765625
2015-04-13,73.66213989257812,23.219999313354492,99.06742095947266,95.3891372680664,12.042424201965332,158.72740173339844
2015-04-14,73.67827606201172,23.059999465942383,98.78170013427734,96.06526184082031,11.99868106842041,159.0172882080078
2015-04-15,73.66213989257812,23.260000228881836,99.39924621582031,95.98446655273438,12.107474327087402,159.74600219726562
2015-04-16,73.67827606201172,23.200000762939453,99.26099395751953,95.50674438476562,12.082804679870605,159.68800354003906
2015-04-17,73.66213989257812,23.280000686645508,97.71247863769531,96.60176849365234,11.89774227142334,157.83303833007812
2015-04-20,73.66213989257812,23.1200008392334,99.17804718017578,95.7492446899414,12.091777801513672,159.27395629882812
2015-04-21,73.67827606201172,23.260000228881836,99.60205841064453,95.3156509399414,12.101866722106934,159.1166229248047
2015-04-22,73.66213989257812,22.959999084472656,100.1458511352539,93.86058044433594,12.218512535095215,159.90330505371094
2015-04-23,73.66213989257812,23.1200008392334,100.52375030517578,94.26477813720703,12.247671127319336,160.31736755371094
2015-04-24,73.66213989257812,22.799999237060547,101.88790893554688,94.85270690917969,12.31721019744873,160.64041137695312
2015-04-27,73.67827606201172,23.260000228881836,101.62984466552734,94.85270690917969,12.345251083374023,160.00271606445312
2015-04-28,73.67827606201172,23.459999084472656,101.42707824707031,93.54454040527344,12.358713150024414,160.4995880126953
2015-04-29,73.67827606201172,23.280000686645508,100.79104614257812,92.39810943603516,12.30151081085205,159.8453369140625
2015-04-30,73.67827606201172,22.8799991607666,99.20568084716797,92.55982971191406,12.100747108459473,158.25538635253906
2015-05-01,73.66213989257812,22.780000686645508,100.51455688476562,91.3138198852539,12.255528450012207,159.91159057617188
2015-05-04,73.67827606201172,22.979999542236328,100.68046569824219,90.45222473144531,12.264498710632324,160.4085235595703
2015-05-05,73.67827606201172,23.059999465942383,99.03975677490234,90.32709503173828,12.072709083557129,158.5369415283203
2015-05-06,73.67827606201172,23.059999465942383,98.35769653320312,88.7806167602539,12.004288673400879,157.8992462158203
2015-05-07,73.66213989257812,22.8799991607666,98.94760131835938,89.97356414794922,12.090652465820312,158.5369415283203
2015-05-08,73.67827606201172,23.0,100.18275451660156,90.2165756225586,12.261133193969727,160.61553955078125
2015-05-11,73.66213989257812,22.8799991607666,99.79559326171875,88.0220947265625,12.212908744812012,159.8453369140625
2015-05-12,73.67827606201172,23.079999923706055,99.34395599365234,88.25043487548828,12.148975372314453,159.38162231445312
2015-05-13,73.67827606201172,23.479999542236328,99.54673767089844,87.54344177246094,12.20729923248291,159.43133544921875
2015-05-14,73.66213989257812,23.6200008392334,101.00308227539062,87.77909088134766,12.401333808898926,161.09585571289062
2015-05-15,73.66213989257812,23.68000030517578,101.00308227539062,89.53912353515625,12.36656379699707,161.26153564453125
2015-05-18,73.66213989257812,23.68000030517578,101.44547271728516,88.03683471679688,12.430492401123047,161.7583465576172
2015-05-19,73.66213989257812,23.360000610351562,101.33490753173828,87.25625610351562,12.414791107177734,161.675537109375
2015-05-20,73.66213989257812,23.399999618530273,101.39942169189453,87.40355682373047,12.41142463684082,161.56787109375
2015-05-21,73.67827606201172,23.31999969482422,101.92481994628906,88.62596130371094,12.454047203063965,162.0564727783203
2015-05-22,73.67827606201172,23.299999237060547,101.82341003417969,88.66272735595703,12.458531379699707,161.7003936767578
2015-05-26,73.67827606201172,22.959999084472656,100.65280151367188,90.1797866821289,12.285806655883789,159.96131896972656
2015-05-27,73.67827606201172,22.959999084472656,102.27507019042969,90.38599395751953,12.495546340942383,161.4353790283203
2015-05-28,73.66213989257812,22.979999542236328,102.04460144042969,90.1650390625,12.488815307617188,161.2863006591797
2015-05-29,73.66213989257812,23.020000457763672,101.43628692626953,90.36389923095703,12.40245246887207,160.234619140625
2015-06-01,73.66213989257812,23.0,101.77730560302734,89.39266204833984,12.43946361541748,160.6072540283203
2015-06-02,73.67827606201172,23.079999923706055,101.45469665527344,88.14544677734375,12.410306930541992,160.44161987304688
2015-06-03,73.67827606201172,22.920000076293945,101.75888061523438,86.72853088378906,12.45628833770752,160.88052368164062
2015-06-04,73.66213989257812,22.760000228881836,100.98462677001953,87.85765075683594,12.339643478393555,159.5720977783203
2015-06-05,73.66213989257812,22.639999389648438,100.7449722290039,86.78758239746094,12.335158348083496,159.24913024902344
2015-06-08,73.6460189819336,22.700000762939453,99.72186279296875,86.69164276123047,12.180377960205078,158.26364135742188
2015-06-09,73.6460189819336,22.739999771118164,99.55595397949219,86.00531005859375,12.159070014953613,158.2222442626953
2015-06-10,73.66213989257812,22.940000534057617,100.92009735107422,85.2525634765625,12.343008041381836,160.10211181640625
2015-06-11,73.67827606201172,22.860000610351562,101.06756591796875,87.04586029052734,12.345251083374023,160.59896850585938
2015-06-12,73.66213989257812,22.81999969482422,100.23800659179688,87.04586029052734,12.256649017333984,159.4230499267578
2015-06-15,73.67827606201172,22.920000076293945,99.74028015136719,87.18608093261719,12.189355850219727,158.68597412109375
2015-06-16,73.6460189819336,22.84000015258789,100.28412628173828,87.8724136352539,12.265618324279785,159.613525390625
2015-06-17,73.67827606201172,22.940000534057617,100.56063842773438,87.19346618652344,12.283565521240234,159.88681030273438
2015-06-18,73.6460189819336,23.239999771118164,102.02616882324219,86.76542663574219,12.386747360229492,161.4684600830078
2015-06-19,73.6460189819336,23.200000762939453,101.52176666259766,87.87979888916016,12.29702091217041,160.53273010253906
2015-06-22,73.66213989257812,22.899999618530273,102.27008056640625,86.08649444580078,12.378898620605469,161.63259887695312
2015-06-23,73.6460189819336,22.780000686645508,102.35323333740234,85.56987762451172,12.38563060760498,161.74905395507812
2015-06-24,73.6460189819336,22.700000762939453,101.8266372680664,86.307861328125,12.31721019744873,160.5926055908203
2015-06-25,73.66213989257812,22.65999984741211,101.62339782714844,86.00531005859375,12.2869291305542,160.09341430664062
2015-06-26,73.6460189819336,22.700000762939453,100.94898223876953,85.03854370117188,12.168041229248047,160.09341430664062
2015-06-29,73.66213989257812,22.780000686645508,98.56544494628906,87.28944396972656,11.891011238098145,156.7071990966797
2015-06-30,73.66213989257812,22.68000030517578,98.91651153564453,86.68423461914062,11.914565086364746,157.1148681640625
2015-07-01,73.66213989257812,22.600000381469727,99.7017822265625,85.51419067382812,11.978497505187988,158.30465698242188
2015-07-02,73.66213989257812,22.540000915527344,99.72950744628906,85.79527282714844,11.988588333129883,158.18812561035156
2015-07-06,73.66213989257812,22.600000381469727,99.49853515625,87.38544464111328,11.939240455627441,157.7305450439453
2015-07-07,73.6460189819336,22.360000610351562,99.74797058105469,88.2063980102539,11.941481590270996,158.70396423339844
2015-07-08,73.6460189819336,22.420000076293945,98.01112365722656,88.96817779541016,11.73959732055664,156.00828552246094
2015-07-09,73.6460189819336,22.459999084472656,97.95570373535156,87.21533203125,11.713802337646484,156.29124450683594
2015-07-10,73.6460189819336,22.479999542236328,99.45233154296875,85.83221435546875,11.887645721435547,158.27967834472656
2015-07-13,73.6460189819336,22.399999618530273,101.19841003417969,85.56595611572266,12.062616348266602,160.05181884765625
2015-07-14,73.66213989257812,22.34000015258789,101.86357879638672,85.84703826904297,12.120935440063477,160.75897216796875
2015-07-15,73.6460189819336,22.200000762939453,101.97444915771484,86.75672149658203,12.124299049377441,160.69247436523438
2015-07-16,73.6460189819336,22.1200008392334,103.41569519042969,87.35580444335938,12.263372421264648,161.92384338378906
2015-07-17,73.66213989257812,21.899999618530273,104.94001770019531,87.80693054199219,12.432735443115234,162.115234375
2015-07-20,73.6460189819336,21.299999237060547,105.3003158569336,87.43712615966797,12.48769474029541,162.19007873535156
2015-07-21,73.66213989257812,21.239999771118164,105.23564910888672,87.91055297851562,12.42824935913086,161.54945373535156
2015-07-22,73.6460189819336,21.1200008392334,104.04388427734375,88.45781707763672,12.253281593322754,161.2332763671875
2015-07-23,73.6460189819336,21.040000915527344,103.65583801269531,89.55986022949219,12.231972694396973,160.30978393554688
2015-07-24,73.66213989257812,21.239999771118164,102.63963317871094,89.78180694580078,12.14785099029541,158.63742065429688
2015-07-27,73.6460189819336,21.15999984741211,101.78968811035156,90.2624740600586,12.024481773376465,157.73890686035156
2015-07-28,73.6460189819336,21.15999984741211,102.6673355102539,89.6042251586914,12.145610809326172,159.6524658203125
2015-07-29,73.66213989257812,21.200000762939453,103.05536651611328,89.27140808105469,12.209540367126465,160.7840118408203
2015-07-30,73.66213989257812,21.020000457763672,103.54498291015625,89.95925903320312,12.238699913024902,160.80892944335938
2015-07-31,73.66213989257812,21.15999984741211,103.42486572265625,90.62489318847656,12.184866905212402,160.53440856933594
2015-08-03,73.66213989257812,20.979999542236328,103.1015396118164,91.57887268066406,12.111959457397461,160.0352325439453
2015-08-04,73.6460189819336,21.040000915527344,102.90752410888672,90.85247039794922,12.036819458007812,159.7190399169922
2015-08-05,73.6460189819336,20.959999084472656,103.7020492553711,90.17050170898438,12.154584884643555,160.27642822265625
2015-08-06,73.6460189819336,21.040000915527344,102.03910827636719,90.97105407714844,12.027846336364746,159.05345153808594
2015-08-07,73.6460189819336,21.1200008392334,101.90979766845703,92.16443634033203,12.037938117980957,158.63742065429688
2015-08-10,73.66213989257812,21.31999969482422,103.0738296508789,91.02302551269531,12.221878051757812,160.65086364746094
2015-08-11,73.6460189819336,21.440000534057617,101.75271606445312,92.4683837890625,12.022236824035645,159.17822265625
2015-08-12,73.6460189819336,21.719999313354492,102.10379028320312,91.96432495117188,12.080559730529785,159.31968688964844
2015-08-13,73.6460189819336,21.540000915527344,101.93748474121094,91.66786193847656,12.050273895263672,159.14501953125
2015-08-14,73.62989807128906,21.559999465942383,102.09456634521484,91.88275146484375,12.114209175109863,159.76065063476562
2015-08-17,73.62989807128906,21.579999923706055,102.94448852539062,92.29786682128906,12.192717552185059,160.65086364746094
2015-08-18,73.6460189819336,21.600000381469727,102.41790008544922,91.57147216796875,12.116450309753418,160.1599884033203
2015-08-19,73.66213989257812,21.8799991607666,101.74349212646484,92.47578430175781,12.01662826538086,158.89537048339844
2015-08-20,73.6460189819336,22.280000686645508,98.9257583618164,93.40971374511719,11.707071304321289,155.55902099609375
2015-08-21,73.6460189819336,22.399999618530273,94.60213470458984,93.69141387939453,11.267409324645996,150.62527465820312
2015-08-24,73.6460189819336,22.280000686645508,90.96217346191406,93.6617660522461,10.856913566589355,144.48512268066406
2015-08-25,73.6460189819336,22.040000915527344,90.62032318115234,92.15702819824219,10.740269660949707,142.7296142578125
2015-08-26,73.66213989257812,21.739999771118164,95.18415069580078,90.37808227539062,11.276382446289062,148.39553833007812
2015-08-27,73.6460189819336,21.700000762939453,97.59541320800781,90.43000030517578,11.547807693481445,152.0229949951172
2015-08-28,73.66213989257812,21.899999618530273,97.57691955566406,90.69682312011719,11.57248306274414,152.0229949951172
2015-08-31,73.66213989257812,21.959999084472656,96.36669158935547,90.00006103515625,11.478270530700684,150.6835174560547
2015-09-01,73.66213989257812,22.040000915527344,93.35493469238281,90.64856719970703,11.112634658813477,146.08255004882812
2015-09-02,73.6460189819336,21.899999618530273,95.98789978027344,89.86856842041016,11.372838973999023,149.02783203125
2015-09-03,73.66213989257812,21.760000228881836,95.5167236328125,90.3068618774414,11.38405704498291,149.15267944335938
2015-09-04,73.6460189819336,21.65999984741211,94.38040924072266,91.13142395019531,11.219182014465332,146.83966064453125
2015-09-08,73.6460189819336,21.68000030517578,97.04109954833984,89.786865234375,11.532103538513184,150.60032653808594
2015-09-09,73.6460189819336,21.399999618530273,95.95096588134766,90.21769714355469,11.393031120300293,148.57025146484375
2015-09-10,73.62989807128906,21.440000534057617,96.99491119384766,89.60858154296875,11.505188941955566,149.40223693847656
2015-09-11,73.6460189819336,21.420000076293945,97.53070068359375,90.17315673828125,11.561267852783203,150.0262908935547
2015-09-14,73.6460189819336,21.440000534057617,97.2350845336914,90.3143081665039,11.527618408203125,149.4604949951172
2015-09-15,73.62989807128906,21.34000015258789,98.38068389892578,88.58345031738281,11.674545288085938,151.40737915039062
2015-09-16,73.62989807128906,21.6200008392334,98.93498992919922,88.24913787841797,11.73847484588623,152.73025512695312
2015-09-17,73.62989807128906,21.8799991607666,98.97190856933594,89.32633209228516,11.674545288085938,152.33090209960938
2015-09-18,73.62989807128906,22.020000457763672,97.56427764892578,90.70054626464844,11.528739929199219,149.86817932128906
2015-09-21,73.6460189819336,21.8799991607666,97.869873046875,89.22232055664062,11.624074935913086,150.64013671875
2015-09-22,73.6460189819336,21.760000228881836,96.4066390991211,90.46282958984375,11.442376136779785,148.6746063232422
2015-09-23,73.62989807128906,21.81999969482422,96.48075103759766,90.4554214477539,11.4587984085083,148.40687561035156
2015-09-24,73.62989807128906,22.260000228881836,96.12881469726562,91.07195281982422,11.44747543334961,147.9468536376953
2015-09-25,73.62989807128906,22.15999984741211,95.31385040283203,90.28458404541016,11.420294761657715,147.84646606445312
2015-09-28,73.6460189819336,21.8799991607666,92.60037994384766,91.82966613769531,11.150757789611816,144.12445068359375
2015-09-29,73.6460189819336,21.799999237060547,92.11882019042969,92.08966064453125,11.092997550964355,144.19969177246094
2015-09-30,73.62989807128906,21.559999465942383,94.23959350585938,91.77025604248047,11.325161933898926,146.96829223632812
2015-10-01,73.6460189819336,21.520000457763672,94.66558837890625,92.16180419921875,11.330826759338379,147.37815856933594
2015-10-02,73.6460189819336,22.0,96.32331085205078,92.7201156616211,11.502968788146973,149.51097106933594
2015-10-05,73.62989807128906,21.920000076293945,97.70320129394531,91.46212768554688,11.73173999786377,152.19595336914062
2015-10-06,73.62989807128906,22.15999984741211,97.24014282226562,91.85658264160156,11.758916854858398,151.6857452392578
2015-10-07,73.62989807128906,22.1200008392334,97.82357025146484,91.5514144897461,11.822342872619629,152.95701599121094
2015-10-08,73.62989807128906,22.020000457763672,98.21253967285156,90.78466033935547,11.880096435546875,154.30372619628906
2015-10-09,73.62989807128906,22.360000610351562,98.65709686279297,91.02291107177734,11.942384719848633,154.3873291015625
2015-10-12,73.62989807128906,22.459999084472656,98.89787292480469,91.71515655517578,11.952576637268066,154.57139587402344
2015-10-13,73.62989807128906,22.559999465942383,98.25883483886719,91.87146759033203,11.897085189819336,153.54258728027344
2015-10-14,73.62989807128906,22.959999084472656,98.10140228271484,92.6754150390625,11.889158248901367,152.82321166992188
2015-10-15,73.62989807128906,22.860000610351562,99.71282196044922,92.22138214111328,12.029586791992188,155.11502075195312
2015-10-16,73.62989807128906,22.700000762939453,100.12957000732422,92.2510986328125,12.062432289123535,155.7423858642578
2015-10-19,73.62989807128906,22.579999923706055,100.70374298095703,91.99800872802734,12.102072715759277,155.9263458251953
2015-10-20,73.61382293701172,22.760000228881836,100.18511199951172,91.43230438232422,12.059033393859863,155.72561645507812
2015-10-21,73.62989807128906,22.540000915527344,99.57391357421875,92.34046173095703,11.944649696350098,154.7135467529297
2015-10-22,73.62989807128906,22.540000915527344,101.6020736694336,92.49678802490234,12.217588424682617,157.39013671875
2015-10-23,73.62989807128906,22.5,104.44517517089844,91.70775604248047,12.54941463470459,159.1048126220703
2015-10-26,73.61382293701172,22.479999542236328,104.50997924804688,92.31808471679688,12.492791175842285,158.72842407226562
2015-10-27,73.61382293701172,22.540000915527344,104.72301483154297,92.5488510131836,12.414643287658691,158.4189453125
2015-10-28,73.61382293701172,22.360000610351562,105.593505859375,92.17669677734375,12.632084846496582,160.2591094970703
2015-10-29,73.61382293701172,22.1200008392334,105.42682647705078,90.71023559570312,12.573198318481445,160.20050048828125
2015-10-30,73.61382293701172,22.040000915527344,104.95453643798828,91.3950424194336,12.509775161743164,159.3892059326172
2015-11-02,73.61382293701172,21.899999618530273,106.13993072509766,90.97505950927734,12.629822731018066,161.2794952392578
2015-11-03,73.62989807128906,21.559999465942383,106.5103759765625,90.22908782958984,12.712496757507324,161.78970336914062
2015-11-04,73.61382293701172,21.360000610351562,106.5196304321289,90.33345794677734,12.736279487609863,161.32969665527344
2015-11-05,73.61382293701172,21.299999237060547,106.23255157470703,90.09481811523438,12.697774887084961,161.1289825439453
2015-11-06,73.61382293701172,21.0,106.30663299560547,88.77439880371094,12.772520065307617,161.06204223632812
2015-11-09,73.62989807128906,21.059999465942383,105.1767578125,88.27457427978516,12.651339530944824,159.5564422607422
2015-11-10,73.61382293701172,21.0,104.908203125,88.5356216430664,12.558473587036133,159.85755920410156
2015-11-11,73.62989807128906,20.959999084472656,104.778564453125,88.34915924072266,12.551678657531738,159.24697875976562
2015-11-12,73.62989807128906,20.940000534057617,103.75987243652344,88.77439880371094,12.425971031188965,157.1141357421875
2015-11-13,73.61382293701172,20.899999618530273,101.72244262695312,89.28167724609375,12.182477951049805,155.29908752441406
2015-11-16,73.62989807128906,20.920000076293945,103.1856689453125,89.19959259033203,12.345561981201172,157.68284606933594
2015-11-17,73.61382293701172,20.65999984741211,103.25050354003906,89.34879302978516,12.35348892211914,157.49049377441406
2015-11-18,73.61382293701172,20.639999389648438,105.23234558105469,89.53531646728516,12.55054759979248,160.02487182617188
